Year, Month,MeanSeaLevel,Delta
1951,8,-0.103,0.031
1951,9,-0.13,-0.027
1951,10,-0.075,0.055
1951,11,-0.117,-0.042
1951,12,-0.153,-0.036
1952,1,-0.07,0.083
1952,2,-0.074,-0.004
1952,3,-0.062,0.012
1952,4,-0.099,-0.037
1952,5,-0.074,0.025
1952,6,-0.115,-0.041
1952,7,-0.153,-0.038
1952,8,-0.145,0.008
1952,9,-0.109,0.036
1952,10,-0.197,-0.088
1952,11,-0.083,0.114
1952,12,0.011,0.094
1953,1,0.027,0.016
1953,2,-0.153,-0.18
1953,3,-0.062,0.091
1953,4,-0.099,-0.037
1953,5,-0.046,0.053
1953,6,-0.142,-0.096
1953,7,-0.122,0.02
1953,8,-0.115,0.007
1953,9,-0.121,-0.006
1953,10,-0.087,0.034
1953,11,-0.056,0.031
1953,12,-0.181,-0.125
1954,1,-0.095,0.086
1954,2,-0.07,0.025
1954,3,-0.174,-0.104
1954,4,-0.16,0.014
1954,5,-0.052,0.108
1954,6,-0.088,-0.036
1954,7,-0.11,-0.022
1954,8,-0.148,-0.038
1954,9,-0.13,0.018
1954,10,-0.115,0.015
1954,11,-0.126,-0.011
1954,12,-0.153,-0.027
1955,1,-0.104,0.049
1955,2,-0.119,-0.015
1955,3,-0.159,-0.04
1955,4,-0.023,0.136
1955,5,-0.125,-0.102
1955,6,-0.078,0.047
1955,7,-0.098,-0.02
1955,8,-0.042,0.056
1955,9,-0.115,-0.073
1955,10,-0.014,0.101
1955,11,-0.086,-0.072
1955,12,-0.19,-0.104
1956,1,-0.003,0.187
1956,2,-0.113,-0.11
1956,3,-0.053,0.06
1956,4,-0.063,-0.01
1956,5,-0.156,-0.093
1956,6,-0.115,0.041
1956,7,-0.089,0.026
1956,8,-0.051,0.038
1956,9,-0.057,-0.006
1956,10,-0.045,0.012
1956,11,-0.077,-0.032
1956,12,-0.077,0
1957,1,-0.189,-0.112
1957,2,-0.074,0.115
1957,3,-0.031,0.043
1957,4,-0.197,-0.166
1957,5,-0.132,0.065
1957,6,-0.133,-0.001
1957,7,-0.134,-0.001
1957,8,-0.136,-0.002
1957,9,-0.151,-0.015
1957,10,-0.081,0.07
1957,11,-0.123,-0.042
1957,12,-0.117,0.006
1958,1,0,0.117
1958,2,-0.077,-0.077
1958,3,0.1,0.177
1958,4,0.016,-0.084
1958,5,-0.107,-0.123
1958,6,-0.097,0.01
1958,7,-0.064,0.033
1958,8,-0.078,-0.014
1958,9,-0.063,0.015
1958,10,-0.011,0.052
1958,11,-0.129,-0.118
1958,12,-0.153,-0.024
1959,1,-0.159,-0.006
1959,2,-0.183,-0.024
1959,3,-0.132,0.051
1959,4,-0.066,0.066
1959,5,-0.211,-0.145
1959,6,-0.121,0.09
1959,7,-0.144,-0.023
1959,8,-0.118,0.026
1959,9,-0.118,0
1959,10,-0.063,0.055
1959,11,-0.114,-0.051
1959,12,-0.019,0.095
1960,1,0.018,0.037
1960,2,-0.064,-0.082
1960,3,-0.071,-0.007
1960,4,-0.09,-0.019
1960,5,-0.067,0.023
1960,6,-0.036,0.031
1960,7,-0.073,-0.037
1960,8,-0.045,0.028
1960,9,-0.014,0.031
1960,10,-0.057,-0.043
1960,11,-0.099,-0.042
1960,12,-0.147,-0.048
1961,1,-0.119,0.028
1961,2,0.009,0.128
1961,3,0.012,0.003
1961,4,-0.023,-0.035
1961,5,-0.083,-0.06
1961,6,-0.127,-0.044
1961,7,-0.07,0.057
1961,8,-0.185,-0.115
1961,9,-0.099,0.086
1961,10,-0.118,-0.019
1961,11,-0.159,-0.041
1961,12,-0.101,0.058
1962,1,-0.183,-0.082
1962,2,0.009,0.192
1962,3,0.13,0.121
1962,4,-0.109,-0.239
1962,5,-0.049,0.06
1962,6,-0.045,0.004
1962,7,-0.034,0.011
1962,8,-0.069,-0.035
1962,9,-0.09,-0.021
1962,10,-0.081,0.009
1962,11,-0.019,0.062
1962,12,-0.089,-0.07
1963,1,0,0.089
1963,2,-0.223,-0.223
1963,3,-0.092,0.131
1963,4,-0.127,-0.035
1963,5,-0.174,-0.047
1963,6,-0.115,0.059
1963,7,-0.089,0.026
1963,8,-0.124,-0.035
1963,9,-0.136,-0.012
1963,10,-0.148,-0.012
1963,11,-0.056,0.092
1963,12,-0.175,-0.119
1964,1,-0.104,0.071
1964,2,-0.116,-0.012
1964,3,-0.065,0.051
1964,4,-0.154,-0.089
1964,5,-0.11,0.044
1964,6,-0.149,-0.039
1964,7,-0.067,0.082
1964,8,-0.081,-0.014
1964,9,-0.045,0.036
1964,10,-0.054,-0.009
1964,11,0.005,0.059
1964,12,-0.089,-0.094
1965,1,-0.022,0.067
1965,2,-0.074,-0.052
1965,3,-0.095,-0.021
1965,4,-0.072,0.023
1965,5,-0.11,-0.038
1965,6,-0.078,0.032
1965,7,-0.064,0.014
1965,8,-0.136,-0.072
1965,9,-0.093,0.043
1965,10,-0.112,-0.019
1965,11,-0.077,0.035
1965,12,-0.022,0.055
1966,1,-0.137,-0.115
1966,2,-0.101,0.036
1966,3,-0.089,0.012
1966,4,-0.09,-0.001
1966,5,-0.135,-0.045
1966,6,-0.115,0.02
1966,7,-0.079,0.036
1966,8,-0.084,-0.005
1966,9,-0.017,0.067
1966,10,-0.148,-0.131
1966,11,-0.004,0.144
1966,12,-0.047,-0.043
1967,1,0.006,0.053
1967,2,-0.043,-0.049
1967,3,0.005,0.048
1967,4,0.01,0.005
1967,5,-0.013,-0.023
1967,6,-0.036,-0.023
1967,7,-0.019,0.017
1967,8,-0.057,-0.038
1967,9,-0.075,-0.018
1967,10,-0.139,-0.064
1967,11,-0.138,0.001
1967,12,0.008,0.146
1968,1,-0.095,-0.103
1968,2,-0.092,0.003
1968,3,-0.083,0.009
1968,4,-0.093,-0.01
1968,5,-0.046,0.047
1968,6,-0.024,0.022
1968,7,-0.079,-0.055
1968,8,-0.093,-0.014
1968,9,-0.075,0.018
1968,10,-0.136,-0.061
1968,11,-0.031,0.105
1968,12,-0.205,-0.174
1969,1,-0.128,0.077
1969,2,0.006,0.134
1969,3,-0.053,-0.059
1969,4,-0.102,-0.049
1969,5,-0.107,-0.005
1969,6,-0.042,0.065
1969,7,-0.015,0.027
1969,8,-0.06,-0.045
1969,9,-0.045,0.015
1969,10,-0.045,0
1969,11,0.039,0.084
1969,12,0.036,-0.003
1970,1,-0.061,-0.097
1970,2,-0.046,0.015
1970,3,-0.08,-0.034
1970,4,-0.048,0.032
1970,5,-0.113,-0.065
1970,6,-0.075,0.038
1970,7,-0.083,-0.008
1970,8,-0.048,0.035
1970,9,-0.084,-0.036
1970,10,-0.036,0.048
1970,11,0.066,0.102
1970,12,0.017,-0.049
1971,1,-0.08,-0.097
1971,2,-0.043,0.037
1971,3,-0.086,-0.043
1971,4,-0.069,0.017
1971,5,-0.037,0.032
1971,6,-0.039,-0.002
1971,7,-0.083,-0.044
1971,8,-0.103,-0.02
1971,9,-0.035,0.068
1971,10,0.05,0.085
1971,11,0.023,-0.027
1971,12,-0.074,-0.097
1972,1,-0.089,-0.015
1972,2,-0.061,0.028
1972,3,-0.022,0.039
1972,4,-0.038,-0.016
1972,5,0.006,0.044
1972,6,-0.005,-0.011
1972,7,-0.04,-0.035
1972,8,-0.054,-0.014
1972,9,-0.008,0.046
1972,10,-0.063,-0.055
1972,11,0.103,0.166
1972,12,0.051,-0.052
1973,1,0,-0.051
1973,2,0.058,0.058
1973,3,0.088,0.03
1973,4,0.004,-0.084
1973,5,-0.007,-0.011
1973,6,-0.051,-0.044
1973,7,-0.028,0.023
1973,8,-0.051,-0.023
1973,9,-0.063,-0.012
1973,10,-0.066,-0.003
1973,11,-0.15,-0.084
1973,12,-0.037,0.113
1974,1,0.012,0.049
1974,2,-0.028,-0.04
1974,3,-0.077,-0.049
1974,4,-0.112,-0.035
1974,5,-0.055,0.057
1974,6,-0.011,0.044
1974,7,-0.04,-0.029
1974,8,-0.09,-0.05
1974,9,-0.054,0.036
1974,10,-0.161,-0.107
1974,11,-0.074,0.087
1974,12,0.002,0.076
1975,1,-0.07,-0.072
1975,2,-0.04,0.03
1975,3,-0.071,-0.031
1975,4,-0.121,-0.05
1975,5,-0.052,0.069
1975,6,-0.057,-0.005
1975,7,-0.061,-0.004
1975,8,-0.063,-0.002
1975,9,-0.072,-0.009
1975,10,0.019,0.091
1975,11,-0.007,-0.026
1975,12,0.024,0.031
1976,1,-0.064,-0.088
1976,2,-0.11,-0.046
1976,3,-0.049,0.061
1976,4,-0.102,-0.053
1976,5,-0.132,-0.03
1976,6,-0.094,0.038
1976,7,-0.037,0.057
1976,8,-0.066,-0.029
1976,9,-0.087,-0.021
1976,10,-0.081,0.006
1976,11,-0.208,-0.127
1976,12,-0.236,-0.028
1977,1,-0.214,0.022
1977,2,-0.186,0.028
1977,3,-0.138,0.048
1977,4,-0.188,-0.05
1977,5,-0.119,0.069
1977,6,-0.069,0.05
1977,7,-0.079,-0.01
1977,8,-0.072,0.007
1977,9,0.023,0.095
1977,10,0.001,-0.022
1977,11,0.045,0.044
1977,12,0.054,0.009
1978,1,-0.034,-0.088
1978,2,0.143,0.177
1978,3,-0.016,-0.159
1978,4,-0.002,0.014
1978,5,0.006,0.008
1978,6,-0.063,-0.069
1978,7,-0.019,0.044
1978,8,-0.017,0.002
1978,9,0.013,0.03
1978,10,-0.045,-0.058
1978,11,0.033,0.078
1978,12,-0.092,-0.125
1979,1,0.027,0.119
1979,2,-0.046,-0.073
1979,3,-0.049,-0.003
1979,4,-0.032,0.017
1979,5,-0.052,-0.02
1979,6,-0.072,-0.02
1979,7,-0.061,0.011
1979,8,-0.042,0.019
1979,9,-0.066,-0.024
1979,10,-0.094,-0.028
1979,11,-0.089,0.005
1979,12,-0.114,-0.025
1980,1,-0.058,0.056
1980,2,-0.052,0.006
1980,3,-0.08,-0.028
1980,4,-0.011,0.069
1980,5,-0.034,-0.023
1980,6,-0.1,-0.066
1980,7,-0.086,0.014
1980,8,-0.066,0.02
1980,9,-0.096,-0.03
1980,10,-0.115,-0.019
1980,11,-0.129,-0.014
1980,12,-0.181,-0.052
1981,1,-0.177,0.004
1981,2,-0.098,0.079
1981,3,-0.053,0.045
1981,4,-0.182,-0.129
1981,5,-0.043,0.139
1981,6,-0.066,-0.023
1981,7,-0.061,0.005
1981,8,-0.054,0.007
1981,9,-0.038,0.016
1981,10,-0.112,-0.074
1981,11,-0.025,0.087
1981,12,-0.028,-0.003
1982,1,-0.122,-0.094
1982,2,-0.058,0.064
1982,3,-0.083,-0.025
1982,4,-0.2,-0.117
1982,5,-0.055,0.145
1982,6,0.04,0.095
1982,7,-0.07,-0.11
1982,8,-0.084,-0.014
1982,9,-0.06,0.024
1982,10,0.016,0.076
1982,11,-0.108,-0.124
1982,12,-0.01,0.098
1983,1,-0.006,0.004
1983,2,0.1,0.106
1983,3,0.109,0.009
1983,4,0.09,-0.019
1983,5,-0.022,-0.112
1983,6,-0.03,-0.008
1983,7,-0.025,0.005
1983,8,-0.002,0.023
1983,9,-0.02,-0.018
1983,10,0.028,0.048
1983,11,0.045,0.017
1983,12,0.011,-0.034
1984,1,0.003,-0.008
1984,2,0.012,0.009
1984,3,0.048,0.036
1984,4,0.12,0.072
1984,5,-0.049,-0.169
1984,6,-0.011,0.038
1984,7,-0.037,-0.026
1984,8,0.008,0.045
1984,9,-0.048,-0.056
1984,10,0.022,0.07
1984,11,-0.016,-0.038
1984,12,-0.05,-0.034
1985,1,-0.089,-0.039
1985,2,-0.067,0.022
1985,3,-0.092,-0.025
1985,4,-0.096,-0.004
1985,5,-0.04,0.056
1985,6,-0.075,-0.035
1985,7,-0.052,0.023
1985,8,-0.042,0.01
1985,9,-0.041,0.001
1985,10,-0.063,-0.022
1985,11,0.097,0.16
1985,12,-0.019,-0.116
1986,1,-0.107,-0.088
1986,2,0.048,0.155
1986,3,-0.086,-0.134
1986,4,0.059,0.145
1986,5,-0.007,-0.066
1986,6,-0.072,-0.065
1986,7,-0.003,0.069
1986,8,-0.045,-0.042
1986,9,-0.084,-0.039
1986,10,-0.02,0.064
1986,11,-0.031,-0.011
1986,12,0.017,0.048
1987,1,0.03,0.013
1987,2,-0.058,-0.088
1987,3,0.091,0.149
1987,4,0.08,-0.011
1987,5,-0.049,-0.129
1987,6,-0.033,0.016
1987,7,0,0.033
1987,8,-0.008,-0.008
1987,9,-0.014,-0.006
1987,10,-0.072,-0.058
1987,11,-0.047,0.025
1987,12,0.036,0.083
1988,1,-0.086,-0.122
1988,2,-0.013,0.073
1988,3,-0.095,-0.082
1988,4,0.053,0.148
1988,5,-0.028,-0.081
1988,6,-0.042,-0.014
1988,7,-0.083,-0.041
1988,8,-0.066,0.017
1988,9,-0.096,-0.03
1988,10,-0.072,0.024
1988,11,-0.089,-0.017
1988,12,-0.08,0.009
1989,1,-0.052,0.028
1989,2,-0.052,0
1989,3,-0.049,0.003
1989,4,-0.115,-0.066
1989,5,-0.025,0.09
1989,6,-0.017,0.008
1989,7,-0.034,-0.017
1989,8,-0.017,0.017
1989,9,-0.038,-0.021
1989,10,-0.048,-0.01
1989,11,-0.086,-0.038
1989,12,-0.141,-0.055
1990,1,-0.083,0.058
1990,2,-0.037,0.046
1990,3,-0.095,-0.058
1990,4,-0.105,-0.01
1990,5,0,0.105
1990,6,-0.051,-0.051
1990,7,-0.025,0.026
1990,8,0.02,0.045
1990,9,-0.026,-0.046
1990,10,-0.048,-0.022
1990,11,-0.056,-0.008
1990,12,-0.044,0.012
1991,1,0.024,0.068
1991,2,-0.022,-0.046
1991,3,0.097,0.119
1991,4,-0.035,-0.132
1991,5,-0.052,-0.017
1991,6,-0.008,0.044
1991,7,-0.003,0.005
1991,8,-0.06,-0.057
1991,9,-0.069,-0.009
1991,10,0.007,0.076
1991,11,-0.001,-0.008
1991,12,-0.034,-0.033
1992,1,0.017,0.051
1992,2,0.054,0.037
1992,3,-0.002,-0.056
1992,4,-0.004,-0.002
1992,5,0.008,0.012
1992,6,0.013,0.005
1992,7,0.03,0.017
1992,8,-0.023,-0.053
1992,9,-0.041,-0.018
1992,10,-0.045,-0.004
1992,11,0.005,0.05
1992,12,0.06,0.055
1993,1,0.024,-0.036
1993,2,0.07,0.046
1993,3,-0.004,-0.074
1993,4,0.117,0.121
1993,5,0.021,-0.096
1993,6,-0.039,-0.06
1993,7,0.015,0.054
1993,8,0.011,-0.004
1993,9,-0.014,-0.025
1993,10,-0.03,-0.016
1993,11,-0.05,-0.02
1993,12,0.075,0.125
1994,1,-0.099,-0.174
1994,2,-0.025,0.074
1994,3,0.011,0.036
1994,4,-0.078,-0.089
1994,5,0.008,0.086
1994,6,-0.063,-0.071
1994,7,-0.031,0.032
1994,8,-0.051,-0.02
1994,9,-0.02,0.031
1994,10,-0.02,0
1994,11,-0.101,-0.081
1994,12,0.033,0.134
1995,1,-0.012,-0.045
1995,2,-0.087,-0.075
1995,3,0.01,0.097
1995,4,-0.08,-0.09
1995,5,0.017,0.097
1995,6,-0.054,-0.071
1995,7,-0.025,0.029
1995,8,0.046,0.071
1995,9,0.021,-0.025
1995,10,-0.012,-0.033
1995,11,0.052,0.064
1995,12,0.004,-0.048
1996,1,0.132,0.128
1996,2,0.028,-0.104
1996,3,-0.011,-0.039
1996,4,0.055,0.066
1996,5,0.01,-0.045
1996,6,0.019,0.009
1996,7,0.024,0.005
1996,8,0.024,0
1996,9,0.147,0.123
1996,10,0.106,-0.041
1996,11,0.081,-0.025
1996,12,0.205,0.124
1997,1,0.049,-0.156
1997,2,0.066,0.017
1997,3,0.056,-0.01
1997,4,0.124,0.068
1997,5,-0.01,-0.134
1997,6,0.072,0.082
1997,7,0.016,-0.056
1997,8,0.031,0.015
1997,9,0.011,-0.02
1997,10,0.023,0.012
1997,11,0.087,0.064
1997,12,0.023,-0.064
1998,1,0.176,0.153
1998,2,0.269,0.093
1998,3,0.077,-0.192
1998,4,0.091,0.014
1998,5,0.128,0.037
1998,6,0.049,-0.079
1998,7,0.039,-0.01
1998,8,0.03,-0.009
1998,9,0.029,-0.001
1998,10,-0.036,-0.065
1998,11,-0.029,0.007
1998,12,-0.006,0.023
1999,1,-0.004,0.002
1999,2,0.139,0.143
1999,3,0.001,-0.138
1999,4,0.029,0.028
1999,5,0.026,-0.003
1999,6,-0.019,-0.045
1999,7,0.009,0.028
1999,8,0.048,0.039
1999,9,0.031,-0.017
1999,10,-0.034,-0.065
1999,11,-0.046,-0.012
1999,12,0.008,0.054
2000,1,-0.067,-0.075
2000,2,-0.084,-0.017
2000,3,0.074,0.158
2000,4,0.039,-0.035
2000,5,0.072,0.033
2000,6,0.022,-0.05
2000,7,0.068,0.046
2000,8,0.048,-0.02
2000,9,0.028,-0.02
2000,10,0.002,-0.026
2000,11,0.068,0.066
2000,12,0.017,-0.051
2001,1,0.089,0.072
2001,2,0.007,-0.082
2001,3,0.126,0.119
2001,4,0.063,-0.063
2001,5,0.016,-0.047
2001,6,-0.017,-0.033
2001,7,0.009,0.026
2001,8,-0.009,-0.018
2001,9,0.041,0.05
2001,10,-0.037,-0.078
2001,11,-0.028,0.009
2001,12,0.021,0.049
2002,1,-0.057,-0.078
2002,2,0.05,0.107
2002,3,-0.083,-0.133
2002,4,-0.066,0.017
2002,5,-0.063,0.003
2002,6,-0.007,0.056
2002,7,-0.013,-0.006
2002,8,-0.001,0.012
2002,9,0.023,0.024
2002,10,0.078,0.055
2002,11,-0.028,-0.106
2002,12,0.005,0.033
2003,1,-0.019,-0.024
2003,2,-0.099,-0.08
2003,3,0.036,0.135
2003,4,0.067,0.031
2003,5,0.047,-0.02
2003,6,0.063,0.016
2003,7,0.019,-0.044
2003,8,0.012,-0.007
2003,9,0.107,0.095
2003,10,-0.006,-0.113
2003,11,0,0.006
2003,12,0.028,0.028
2004,1,-0.068,-0.096
2004,2,-0.009,0.059
2004,3,0.036,0.045
2004,4,-0.027,-0.063
2004,5,-0.027,0
2004,6,-0.002,0.025
2004,7,0.025,0.027
2004,8,0.007,-0.018
2004,9,0.064,0.057
2004,10,0.124,0.06
2004,11,0.043,-0.081
2004,12,0.059,0.016
2005,1,0.124,0.065
2005,2,0.122,-0.002
2005,3,0.079,-0.043
2005,4,0.141,0.062
2005,5,0.144,0.003
2005,6,0.069,-0.075
2005,7,0.091,0.022
2005,8,0.063,-0.028
2005,9,0.026,-0.037
2005,10,0.125,0.099
2005,11,0.01,-0.115
2005,12,-0.008,-0.018
2006,1,0.095,0.103
2006,2,0.028,-0.067
2006,3,-0.008,-0.036
2006,4,0.032,0.04
2006,5,0.099,0.067
2006,6,0.035,-0.064
2006,7,0.021,-0.014
2006,8,0.088,0.067
2006,9,0.15,0.062
2006,10,0.049,-0.101
2006,11,0.134,0.085
2006,12,-0.031,-0.165
2007,1,-0.007,0.024
2007,2,-0.145,-0.138
2007,3,-0.095,0.05
2007,4,0.067,0.162
2007,5,-0.04,-0.107
2007,6,0.049,0.089
2007,7,0.018,-0.031
2007,8,0.051,0.033
2007,9,-0.005,-0.056
2007,10,0.063,0.068
2007,11,0.037,-0.026
2007,12,0.037,0
2008,1,0.055,0.018
2008,2,0.046,-0.009
2008,3,0.052,0.006
2008,4,0.095,0.043
2008,5,0.155,0.06
2008,6,0.06,-0.095
2008,7,0.052,-0.008
2008,8,0.065,0.013
2008,9,0.082,0.017
2008,10,0.042,-0.04
2008,11,0.052,0.01
2008,12,-0.029,-0.081
2009,1,-0.01,0.019
2009,2,0.025,0.035
2009,3,0.068,0.043
2009,4,0.04,-0.028
2009,5,0.022,-0.018
2009,6,0.172,0.15
2009,7,0.131,-0.041
2009,8,0.064,-0.067
2009,9,0.108,0.044
2009,10,0.149,0.041
2009,11,0.196,0.047
2009,12,0.089,-0.107
2010,1,0.116,0.027
2010,2,0.181,0.065
2010,3,0.299,0.118
2010,4,0.123,-0.176
2010,5,0.05,-0.073
2010,6,0.099,0.049
2010,7,0.077,-0.022
2010,8,0.117,0.04
2010,9,0.09,-0.027
2010,10,0.085,-0.005
2010,11,0.136,0.051
2010,12,0.12,-0.016
2011,1,0.089,-0.031
2011,2,0.051,-0.038
2011,3,0.106,0.055
2011,4,0.095,-0.011
2011,5,0.184,0.089
2011,6,0.155,-0.029
2011,7,0.121,-0.034
2011,8,0.144,0.023
2011,9,0.193,0.049
2011,10,0.143,-0.05
2011,11,0.08,-0.063
2011,12,0.085,0.005
2012,1,0.051,-0.034
2012,2,0.061,0.01
2012,3,0.083,0.022
2012,4,0.08,-0.003
2012,5,0.067,-0.013
2012,6,0.153,0.086
2012,7,0.092,-0.061
2012,8,0.08,-0.012
2012,9,0.044,-0.036
2012,10,0.151,0.107
2012,11,0.108,-0.043
2012,12,0.169,0.061
2013,1,0.013,-0.156
2013,2,0.053,0.04
2013,3,0.181,0.128
2013,4,0.042,-0.139
2013,5,0.008,-0.034
2013,6,0.086,0.078
2013,7,0.104,0.018
2013,8,0.075,-0.029
2013,9,0.064,-0.011
2013,10,0.114,0.05
2013,11,-0.035,-0.149
2013,12,0.037,0.072
2014,1,0.026,-0.011
2014,2,0.014,-0.012
2014,3,0.046,0.032
2014,4,0.097,0.051
2014,5,0.104,0.007
2014,6,0.105,0.001
2014,7,0.068,-0.037
2014,8,0.111,0.043
2014,9,0.101,-0.01
2014,10,0.137,0.036
2014,11,0.035,-0.102
2014,12,0.14,0.105
2015,1,-0.011,-0.151
2015,2,0.021,0.032
2015,3,-0.064,-0.085
2015,4,0.02,0.084
2015,5,-0.048,-0.068
2015,6,0.072,0.12
2015,7,0.123,0.051
2015,8,0.083,-0.04
2015,9,0.112,0.029
2015,10,0.127,0.015
2015,11,0.065,-0.062
2015,12,0.121,0.056
2016,1,0.123,0.002
2016,2,0.09,-0.033
2016,3,0.097,0.007
2016,4,0.077,-0.02
2016,5,0.051,-0.026
2016,6,0.049,-0.002
2016,7,0.068,0.019
2016,8,0.041,-0.027
2016,9,0.133,0.092
2016,10,0.081,-0.052
2016,11,0.03,-0.051
2016,12,0.013,-0.017
2017,1,0.101,0.088
2017,2,0.071,-0.03
2017,3,-0.053,-0.124
2017,4,0.128,0.181
2017,5,0.158,0.03
2017,6,0.089,-0.069
2017,7,0.13,0.041
2017,8,0.097,-0.033
2017,9,0.129,0.032
2017,10,0.095,-0.034
2017,11,0.114,0.019
2017,12,0.012,-0.102
2018,1,-0.028,-0.04
2018,2,0.045,0.073
2018,3,0.24,0.195
2018,4,0.076,-0.164
2018,5,0.086,0.01
2018,6,0.147,0.061
2018,7,0.108,-0.039
2018,8,0.137,0.029
2018,9,0.21,0.073
2018,10,0.1,-0.11
2018,11,0.101,0.001
2018,12,0.168,0.067
2019,1,0.107,-0.061
2019,2,0.041,-0.066
2019,3,0.079,0.038
2019,4,0.079,0
2019,5,0.177,0.098
2019,6,0.142,-0.035
2019,7,0.144,0.002
2019,8,0.154,0.01
2019,9,0.151,-0.003
2019,10,0.236,0.085
2019,11,0.148,-0.088
2019,12,0.151,0.003
2020,1,0.139,-0.012
2020,2,0.116,-0.023
2020,3,0.189,0.073
2020,4,0.184,-0.005
2020,5,0.07,-0.114
2020,6,0.12,0.05
2020,7,0.169,0.049
2020,8,0.136,-0.033
2020,9,0.151,0.015
2020,10,0.128,-0.023
2020,11,0.056,-0.072
2020,12,0.142,0.086
2021,1,0.198,0.056
2021,2,0.204,0.006
2021,3,0.023,-0.181
2021,4,0.115,0.092
2021,5,0.055,-0.06
2021,6,0.07,0.015
2021,7,0.16,0.09
2021,8,0.152,-0.008
2021,9,0.149,-0.003
2021,10,0.266,0.117
2021,11,0.14,-0.126
2021,12,0.117,-0.023
2022,1,0.148,0.031
2022,2,0.026,-0.122
2022,3,0.061,0.035
2022,4,0.087,0.026
2022,5,0.185,0.098
2022,6,0.139,-0.046
2022,7,0.102,-0.037
2022,8,0.115,0.013
2022,9,0.142,0.027
2022,10,0.181,0.039
2022,11,0.08,-0.101
2022,12,0.176,0.096
2023,1,0.214,0.038
2023,2,0.163,-0.051
2023,3,0.234,0.071
2023,4,0.175,-0.059
2023,5,0.138,-0.037
2023,6,0.204,0.066
2023,7,0.192,-0.012
2023,8,0.152,-0.04
2023,9,0.21,0.058
2023,10,0.218,0.008
2023,11,0.208,-0.01
2023,12,0.24,0.032
2024,1,0.296,0.056
2024,2,0.347,0.051
2024,3,0.229,-0.118
2024,4,0.27,0.041
2024,5,0.247,-0.023
